name,description,lat,lon,country,region,city,website,phone,email,difficulty,max_depth,entry_type,site_type,osm_id,osm_type,tags
Henderson Point,,48.597889,-123.480744,,,,http://www.dive-links.com/tauchplatz.php?id=1919,,,,,,,663869295,node,"{""name"": ""Henderson Point"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1919""}"
Tozier Rock,,48.618333,-123.513333,,,,http://www.dive-links.com/tauchplatz.php?id=1925,,,,,,,663869296,node,"{""name"": ""Tozier Rock"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1925""}"
White Lady (Repulse Rock),,48.5460203,-123.5396496,,,,http://www.dive-links.com/tauchplatz.php?id=1926,,,,,,,663869297,node,"{""name"": ""White Lady (Repulse Rock)"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1926""}"
Dyer Rocks,,48.623333,-123.483333,,,,http://www.dive-links.com/tauchplatz.php?id=1927,,,,,,,663869298,node,"{""name"": ""Dyer Rocks"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1927""}"
Wain Rock,,48.688333,-123.488333,,,,http://www.dive-links.com/tauchplatz.php?id=1929,,,,,,,663869299,node,"{""name"": ""Wain Rock"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1929""}"
Arbutus Island,,48.706667,-123.435,,,,http://www.dive-links.com/tauchplatz.php?id=1931,,,,,,,663869300,node,"{""name"": ""Arbutus Island"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1931""}"
Patey Rock,,48.7,-123.52,,,,http://www.dive-links.com/tauchplatz.php?id=1928,,,,,,,663869301,node,"{""name"": ""Patey Rock"", ""natural"": ""reef"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1928""}"
G.B. Church,,48.67,-123.2866667,,,,,,,,,,,663869306,node,"{""historic"": ""wreck"", ""name"": ""G.B. Church"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving""}"
Graham`s Wall,,48.67,-123.321667,,,,http://www.dive-links.com/tauchplatz.php?id=1933,,,,,,,663869307,node,"{""name"": ""Graham`s Wall"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1933""}"
Reay Island,,48.676667,-123.328333,,,,http://www.dive-links.com/tauchplatz.php?id=1944,,,,,,,663869310,node,"{""name"": ""Reay Island"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1944""}"
Joan Rock,,48.69,-123.316667,,,,http://www.dive-links.com/tauchplatz.php?id=1942,,,,,,,663869311,node,"{""name"": ""Joan Rock"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1942""}"
Little Group Islands,,48.671667,-123.366667,,,,http://www.dive-links.com/tauchplatz.php?id=1943,,,,,,,663869312,node,"{""name"": ""Little Group Islands"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1943""}"
Forest Island,,48.66,-123.333333,,,,http://www.dive-links.com/tauchplatz.php?id=1940,,,,,,,663869313,node,"{""name"": ""Forest Island"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1940""}"
Cooper Reef,,48.6709185,-123.2767469,,,,http://www.dive-links.com/tauchplatz.php?id=1939,,,,,,,663869314,node,"{""name"": ""Cooper Reef"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1939""}"
Rubly Island,,48.6653,-123.311467,,,,http://www.dive-links.com/tauchplatz.php?id=1936,,,,,,,663869315,node,"{""name"": ""Rubly Island"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1936""}"
